Date,ETH-USD,SOL-USD
2024-01-01,2352.327880859375,109.50868225097656
2024-01-02,2355.83642578125,106.61122131347656
2024-01-03,2210.761962890625,98.59443664550781
2024-01-04,2269.0380859375,105.0775375366211
2024-01-05,2268.647216796875,99.97879028320312
2024-01-06,2241.624755859375,93.85771942138672
2024-01-07,2222.865966796875,89.2763442993164
2024-01-08,2333.03271484375,97.79044342041016
2024-01-09,2344.8271484375,99.40918731689453
2024-01-10,2582.103515625,102.03302001953125
2024-01-11,2619.619140625,99.90943908691406
2024-01-12,2524.460205078125,91.72090911865234
2024-01-13,2576.597900390625,95.73004913330078
2024-01-14,2472.2412109375,94.13314056396484
2024-01-15,2511.36376953125,94.49022674560547
2024-01-16,2587.691162109375,97.62691497802734
2024-01-17,2528.369384765625,102.0635986328125
2024-01-18,2467.018798828125,94.2509536743164
2024-01-19,2489.49853515625,93.38616943359375
2024-01-20,2469.589111328125,92.56983947753906
2024-01-21,2453.9130859375,90.84843444824219
2024-01-22,2310.826416015625,83.62281036376953
2024-01-23,2240.68603515625,84.27450561523438
2024-01-24,2233.561767578125,88.73200988769531
2024-01-25,2217.710205078125,86.88921356201172
2024-01-26,2267.19970703125,92.44236755371094
2024-01-27,2267.885986328125,94.16321563720703
2024-01-28,2257.208740234375,95.93798065185547
2024-01-29,2317.064208984375,101.56666564941406
2024-01-30,2344.49365234375,101.47297668457031
2024-01-31,2282.54443359375,97.0287094116211
2024-02-01,2303.82470703125,97.84669494628906
2024-02-02,2308.0380859375,100.44052124023438
2024-02-03,2296.038330078125,97.8799819946289
2024-02-04,2289.546142578125,95.47695922851562
2024-02-05,2298.888916015625,95.54866027832031
2024-02-06,2372.201904296875,96.86107635498047
2024-02-07,2423.7451171875,100.97927856445312
2024-02-08,2419.906494140625,102.78563690185547
2024-02-09,2487.515625,106.93333435058594
2024-02-10,2501.228271484375,109.1314697265625
2024-02-11,2507.570556640625,107.49528503417969
2024-02-12,2658.115966796875,111.99275207519531
2024-02-13,2642.185302734375,112.57930755615234
2024-02-14,2777.90234375,116.97632598876953
2024-02-15,2824.37890625,113.69940948486328
2024-02-16,2803.69140625,110.44591522216797
2024-02-17,2786.672607421875,108.98401641845703
2024-02-18,2878.998046875,112.17467498779297
2024-02-19,2943.57470703125,111.4853286743164
2024-02-20,3013.503662109375,108.45964050292969
2024-02-21,2970.35546875,105.1252212524414
2024-02-22,2971.00732421875,101.66979217529297
2024-02-23,2921.658203125,99.95469665527344
2024-02-24,2992.385986328125,104.1335220336914
2024-02-25,3112.697265625,103.4534912109375
2024-02-26,3178.99365234375,109.91853332519531
2024-02-27,3244.519287109375,108.3880844116211
2024-02-28,3385.703857421875,118.05220031738281
2024-02-29,3341.919677734375,125.71151733398438
2024-03-01,3435.053955078125,129.9904022216797
2024-03-02,3422.0498046875,129.70018005371094
2024-03-03,3490.99365234375,130.45086669921875
2024-03-04,3630.433837890625,133.194580078125
2024-03-05,3554.964599609375,125.70671081542969
2024-03-06,3819.226318359375,130.7420196533203
2024-03-07,3874.34765625,143.9778594970703
2024-03-08,3892.06103515625,145.2400360107422
2024-03-09,3915.4189453125,144.6072540283203
2024-03-10,3881.193115234375,144.5151824951172
2024-03-11,4066.445068359375,148.75096130371094
2024-03-12,3980.273193359375,151.01544189453125
2024-03-13,4006.45703125,163.83981323242188
2024-03-14,3883.140380859375,176.67974853515625
2024-03-15,3735.22021484375,182.96469116210938
2024-03-16,3522.860107421875,181.88034057617188
2024-03-17,3642.4130859375,202.12356567382812
2024-03-18,3517.985107421875,195.9927520751953
2024-03-19,3157.6181640625,170.0162811279297
2024-03-20,3513.39306640625,191.54962158203125
2024-03-21,3492.9912109375,179.2207489013672
2024-03-22,3333.68798828125,174.36370849609375
2024-03-23,3336.593994140625,172.90225219726562
2024-03-24,3454.636474609375,183.57345581054688
2024-03-25,3590.8837890625,189.0835418701172
2024-03-26,3587.5048828125,190.69985961914062
2024-03-27,3500.115234375,186.36146545410156
2024-03-28,3561.2939453125,189.6216278076172
2024-03-29,3511.80615234375,192.2279510498047
2024-03-30,3507.9443359375,194.3855438232422
2024-03-31,3647.8564453125,202.87413024902344
2024-04-01,3505.030029296875,192.5678253173828
2024-04-02,3277.234619140625,181.17225646972656
2024-04-03,3311.44189453125,185.2486114501953
2024-04-04,3330.04052734375,183.95811462402344
2024-04-05,3318.88525390625,174.5015106201172
2024-04-06,3354.183837890625,178.91534423828125
2024-04-07,3453.49462890625,179.6498565673828
2024-04-08,3695.292724609375,180.78477478027344
2024-04-09,3505.163330078125,172.4136199951172
2024-04-10,3543.737060546875,173.43736267089844
2024-04-11,3505.247802734375,172.5763702392578
2024-04-12,3243.034912109375,153.63546752929688
2024-04-13,3004.900390625,139.34169006347656
2024-04-14,3156.94189453125,151.28494262695312
2024-04-15,3101.600341796875,138.5086212158203
2024-04-16,3084.920166015625,136.27932739257812
2024-04-17,2984.7275390625,131.86618041992188
2024-04-18,3066.027587890625,142.0823974609375
2024-04-19,3059.278564453125,142.6804962158203
2024-04-20,3157.627197265625,151.13356018066406
2024-04-21,3147.28857421875,148.60931396484375
2024-04-22,3201.652099609375,157.03121948242188
2024-04-23,3219.91162109375,154.70130920410156
2024-04-24,3139.80517578125,147.74514770507812
2024-04-25,3156.509521484375,144.89212036132812
2024-04-26,3130.164794921875,139.10433959960938
2024-04-27,3252.168212890625,141.28916931152344
2024-04-28,3262.774658203125,137.85641479492188
2024-04-29,3215.428955078125,137.7766571044922
2024-04-30,3012.286865234375,126.96270751953125
2024-05-01,2969.78466796875,134.6279754638672
2024-05-02,2988.16845703125,137.81448364257812
2024-05-03,3103.5419921875,143.77255249023438
2024-05-04,3117.576416015625,146.1350555419922
2024-05-05,3137.2490234375,145.71302795410156
2024-05-06,3062.728759765625,152.80239868164062
2024-05-07,3006.5771484375,148.1343231201172
2024-05-08,2973.6572265625,142.29473876953125
2024-05-09,3036.0205078125,152.84994506835938
2024-05-10,2909.791259765625,146.21690368652344
2024-05-11,2911.60205078125,145.3143768310547
2024-05-12,2928.701904296875,143.52081298828125
2024-05-13,2949.359619140625,147.28233337402344
2024-05-14,2881.157958984375,142.0303955078125
2024-05-15,3037.056640625,158.18682861328125
2024-05-16,2945.131103515625,159.116455078125
2024-05-17,3094.11865234375,169.53054809570312
2024-05-18,3122.948974609375,172.5391387939453
2024-05-19,3071.843017578125,170.0913543701172
2024-05-20,3663.85546875,186.52049255371094
2024-05-21,3789.312744140625,178.11614990234375
2024-05-22,3737.2177734375,176.86077880859375
2024-05-23,3776.92724609375,175.98577880859375
2024-05-24,3726.9345703125,167.7969207763672
2024-05-25,3749.236572265625,168.43763732910156
2024-05-26,3825.8974609375,163.3509063720703
2024-05-27,3892.0068359375,169.9961395263672
2024-05-28,3840.25634765625,168.65084838867188
2024-05-29,3763.196533203125,168.0726776123047
2024-05-30,3746.849609375,166.97653198242188
2024-05-31,3760.026611328125,165.63771057128906
2024-06-01,3813.198974609375,166.03067016601562
2024-06-02,3780.89599609375,163.24990844726562
2024-06-03,3766.38916015625,164.9234619140625
2024-06-04,3812.515869140625,171.8019256591797
2024-06-05,3864.260986328125,173.48291015625
2024-06-06,3811.60595703125,170.01622009277344
2024-06-07,3678.629150390625,162.50704956054688
2024-06-08,3680.949951171875,157.96890258789062
2024-06-09,3705.90380859375,162.08360290527344
2024-06-10,3666.717529296875,158.9280242919922
2024-06-11,3498.33056640625,149.42898559570312
2024-06-12,3559.61767578125,155.1775665283203
2024-06-13,3469.28125,147.31442260742188
2024-06-14,3480.27197265625,143.0944366455078
2024-06-15,3565.549560546875,145.41221618652344
2024-06-16,3620.5634765625,151.12550354003906
2024-06-17,3511.37890625,143.3342742919922
2024-06-18,3483.681396484375,137.50399780273438
2024-06-19,3559.347412109375,135.60960388183594
2024-06-20,3511.0869140625,133.47296142578125
2024-06-21,3516.07568359375,134.5883026123047
2024-06-22,3494.8134765625,133.6702423095703
2024-06-23,3418.61181640625,128.59042358398438
2024-06-24,3350.25634765625,132.24139404296875
2024-06-25,3395.029052734375,136.5592041015625
2024-06-26,3369.477294921875,136.60914611816406
2024-06-27,3444.800537109375,149.44837951660156
2024-06-28,3373.635986328125,139.70339965820312
2024-06-29,3372.9677734375,140.01014709472656
2024-06-30,3432.88916015625,146.49249267578125
2024-07-01,3440.341552734375,146.59506225585938
2024-07-02,3416.354736328125,153.7004852294922
2024-07-03,3292.916748046875,140.73141479492188
2024-07-04,3054.52197265625,127.55081939697266
2024-07-05,2981.5986328125,134.3693389892578
2024-07-06,3069.3779296875,143.24118041992188
2024-07-07,2929.38720703125,131.7740936279297
2024-07-08,3018.73193359375,139.4636993408203
2024-07-09,3064.032958984375,141.34844970703125
2024-07-10,3102.21875,141.97479248046875
2024-07-11,3100.330810546875,135.8832244873047
2024-07-12,3134.15869140625,139.52801513671875
2024-07-13,3177.19873046875,141.9249725341797
2024-07-14,3244.0791015625,147.622314453125
2024-07-15,3489.552734375,159.93397521972656
2024-07-16,3443.513427734375,160.5518798828125
2024-07-17,3388.75244140625,155.5841064453125
2024-07-18,3426.258544921875,159.07241821289062
2024-07-19,3505.73486328125,169.1858673095703
2024-07-20,3519.29541015625,173.89178466796875
2024-07-21,3536.60546875,184.54161071777344
2024-07-22,3440.419921875,178.97828674316406
2024-07-23,3481.995849609375,172.757568359375
2024-07-24,3336.33935546875,178.0323028564453
2024-07-25,3174.42724609375,171.96307373046875
2024-07-26,3275.951416015625,183.13671875
2024-07-27,3247.60791015625,184.0854034423828
2024-07-28,3271.464599609375,184.88607788085938
2024-07-29,3320.539306640625,182.7805938720703
2024-07-30,3278.667724609375,179.10719299316406
2024-07-31,3231.295654296875,171.82615661621094
2024-08-01,3201.564453125,167.672119140625
2024-08-02,2986.01318359375,152.6382293701172
2024-08-03,2903.3857421875,142.9219970703125
2024-08-04,2686.39892578125,138.05508422851562
2024-08-05,2417.206298828125,129.8643035888672
2024-08-06,2458.723876953125,144.09036254882812
2024-08-07,2336.58935546875,144.63209533691406
2024-08-08,2683.352783203125,162.9307403564453
2024-08-09,2599.5986328125,156.45721435546875
2024-08-10,2610.02294921875,153.95916748046875
2024-08-11,2553.252197265625,141.52685546875
2024-08-12,2724.431884765625,146.45423889160156
2024-08-13,2703.671875,146.7126922607422
2024-08-14,2662.914794921875,143.9234619140625
2024-08-15,2570.087646484375,142.74581909179688
2024-08-16,2593.1865234375,139.33056640625
2024-08-17,2614.546875,141.7985076904297
2024-08-18,2613.357177734375,142.58688354492188
2024-08-19,2637.306396484375,144.34368896484375
2024-08-20,2573.10693359375,143.16773986816406
2024-08-21,2631.3955078125,142.70960998535156
2024-08-22,2622.951416015625,143.2579345703125
2024-08-23,2764.447021484375,153.10708618164062
2024-08-24,2769.3896484375,160.73175048828125
2024-08-25,2749.15771484375,158.90911865234375
2024-08-26,2681.340576171875,157.23687744140625
2024-08-27,2458.7265625,146.8970947265625
2024-08-28,2528.41552734375,143.89138793945312
2024-08-29,2528.792724609375,140.0540313720703
2024-08-30,2525.822021484375,138.09999084472656
2024-08-31,2513.393798828125,135.37425231933594
2024-09-01,2427.90234375,128.6905517578125
2024-09-02,2538.187255859375,135.0023651123047
2024-09-03,2420.603759765625,127.57758331298828
2024-09-04,2448.97705078125,133.60391235351562
2024-09-05,2367.737548828125,129.32894897460938
2024-09-06,2223.87646484375,124.99007415771484
2024-09-07,2274.107177734375,127.72156524658203
2024-09-08,2297.29296875,129.98951721191406
2024-09-09,2358.482177734375,135.02561950683594
2024-09-10,2389.5810546875,135.63522338867188
2024-09-11,2339.841552734375,132.4973907470703
2024-09-12,2361.78173828125,136.14190673828125
2024-09-13,2441.607177734375,139.1005401611328
2024-09-14,2418.595703125,137.17977905273438
2024-09-15,2320.897216796875,131.4993896484375
2024-09-16,2295.28369140625,131.47259521484375
2024-09-17,2341.707763671875,131.53707885742188
2024-09-18,2369.72900390625,133.99185180664062
2024-09-19,2464.752197265625,142.83627319335938
2024-09-20,2561.072021484375,146.56680297851562
2024-09-21,2615.857177734375,149.52703857421875
2024-09-22,2582.862548828125,144.80364990234375
2024-09-23,2648.54638671875,144.8149871826172
2024-09-24,2654.35498046875,152.89215087890625
2024-09-25,2579.388671875,148.02342224121094
2024-09-26,2632.199951171875,155.5760955810547
2024-09-27,2695.900634765625,157.74993896484375
2024-09-28,2677.5390625,156.9124298095703
2024-09-29,2659.346923828125,158.62916564941406
2024-09-30,2603.062744140625,152.61846923828125
2024-10-01,2448.921142578125,145.28988647460938
2024-10-02,2365.231689453125,140.38555908203125
2024-10-03,2349.791259765625,136.78518676757812
2024-10-04,2414.7939453125,143.17227172851562
2024-10-05,2415.6318359375,142.7117462158203
2024-10-06,2439.957763671875,146.44236755371094
2024-10-07,2421.796630859375,143.99179077148438
2024-10-08,2439.8408203125,143.39442443847656
2024-10-09,2368.283447265625,139.31553649902344
2024-10-10,2383.85791015625,138.88841247558594
2024-10-11,2436.513427734375,145.3811492919922
2024-10-12,2476.523193359375,146.5002899169922
2024-10-13,2467.677001953125,147.5724334716797
2024-10-14,2628.89990234375,157.44512939453125
2024-10-15,2606.02197265625,154.7206268310547
2024-10-16,2611.10205078125,154.23422241210938
2024-10-17,2604.2734375,150.31602478027344
2024-10-18,2641.55224609375,154.97593688964844
2024-10-19,2648.656982421875,159.6393585205078
2024-10-20,2746.364013671875,166.9398193359375
2024-10-21,2665.712158203125,166.2168731689453
2024-10-22,2620.197509765625,167.26014709472656
2024-10-23,2509.098876953125,170.9324951171875
2024-10-24,2534.49853515625,177.1569366455078
2024-10-25,2435.93408203125,164.75689697265625
2024-10-26,2479.603271484375,170.70596313476562
2024-10-27,2505.940673828125,176.5491943359375
2024-10-28,2565.34814453125,178.1049041748047
2024-10-29,2637.95751953125,179.36074829101562
2024-10-30,2657.37255859375,174.9249725341797
2024-10-31,2515.79931640625,168.42999267578125
2024-11-01,2511.885498046875,166.2621307373047
2024-11-02,2491.068603515625,166.01034545898438
2024-11-03,2456.42529296875,162.55130004882812
2024-11-04,2397.0263671875,157.74710083007812
2024-11-05,2422.650634765625,166.72239685058594
2024-11-06,2724.169189453125,186.9547882080078
2024-11-07,2895.58544921875,196.3345947265625
2024-11-08,2962.296630859375,199.9390106201172
2024-11-09,3131.14453125,200.19491577148438
2024-11-10,3191.331298828125,210.6137237548828
2024-11-11,3374.81298828125,222.6416778564453
2024-11-12,3246.25732421875,212.2318115234375
2024-11-13,3192.595947265625,215.18455505371094
2024-11-14,3058.94873046875,209.2190704345703
2024-11-15,3103.04052734375,218.09490966796875
2024-11-16,3133.27392578125,215.8488311767578
2024-11-17,3075.66162109375,237.57553100585938
2024-11-18,3207.8564453125,239.79425048828125
2024-11-19,3111.384033203125,238.09754943847656
2024-11-20,3072.18798828125,235.4236602783203
2024-11-21,3361.053955078125,257.0658874511719
2024-11-22,3331.600830078125,256.5186767578125
2024-11-23,3396.223388671875,255.1785125732422
2024-11-24,3363.659912109375,252.91952514648438
2024-11-25,3413.5439453125,234.4466094970703
2024-11-26,3326.517333984375,230.9781951904297
2024-11-27,3657.249267578125,242.30221557617188
2024-11-28,3579.8115234375,237.76400756835938
2024-11-29,3593.494384765625,243.54949951171875
2024-11-30,3705.705322265625,237.74374389648438
2024-12-01,3711.1650390625,237.06993103027344
2024-12-02,3644.198486328125,225.75619506835938
2024-12-03,3620.711669921875,234.2003173828125
2024-12-04,3841.3310546875,229.11929321289062
2024-12-05,3811.00830078125,233.9987030029297
2024-12-06,4005.810546875,237.0510711669922
2024-12-07,4002.692626953125,238.54795837402344
2024-12-08,4005.70458984375,236.67233276367188
2024-12-09,3718.6904296875,217.34146118164062
2024-12-10,3631.833740234375,213.82461547851562
2024-12-11,3832.822021484375,227.44683837890625
2024-12-12,3883.1015625,227.02671813964844
2024-12-13,3911.205322265625,224.83729553222656
2024-12-14,3868.4052734375,219.84075927734375
2024-12-15,3951.941162109375,223.6576690673828
2024-12-16,3987.48095703125,216.3349609375
2024-12-17,3886.76611328125,222.8167266845703
2024-12-18,3618.791259765625,206.38174438476562
2024-12-19,3417.927978515625,194.28451538085938
2024-12-20,3472.553466796875,194.2081756591797
2024-12-21,3337.222412109375,181.30145263671875
